timestamp,ch1_bias,ch1_derivedPk,ch1_direct,ch1_directRMS,ch1_velocityPk,ch1_velocityRMS,ch2_bias,ch2_derivedPk,ch2_direct,ch2_directRMS,ch2_velocityPk,ch2_velocityRMS,status,volts
2/17/2025 10:56,-11.98,0.051,0.14,0.036,0.076,0.044,-11.98,0.051,0.14,0.036,0.076,0.044,faulted_coupling,50
2/17/2025 10:56,-11.98,0.046,0.155,0.032,0.08,0.044,-11.98,0.046,0.155,0.032,0.08,0.044,faulted_coupling,50
2/17/2025 10:56,-11.98,0.057,0.124,0.04,0.082,0.047,-11.98,0.057,0.124,0.04,0.082,0.047,faulted_coupling,50
2/17/2025 10:56,-11.98,0.056,0.117,0.039,0.081,0.047,-11.98,0.056,0.117,0.039,0.081,0.047,faulted_coupling,50
2/17/2025 10:56,-11.98,0.047,0.161,0.034,0.079,0.049,-11.98,0.047,0.161,0.034,0.079,0.049,faulted_coupling,50
2/17/2025 10:56,-11.98,0.052,0.156,0.037,0.079,0.047,-11.98,0.052,0.156,0.037,0.079,0.047,faulted_coupling,50
2/17/2025 10:56,-11.98,0.06,0.13,0.042,0.08,0.046,-11.98,0.06,0.13,0.042,0.08,0.046,faulted_coupling,50
2/17/2025 10:57,-11.98,0.055,0.135,0.039,0.08,0.046,-11.98,0.055,0.135,0.039,0.08,0.046,faulted_coupling,50
2/17/2025 10:57,-11.98,0.05,0.161,0.035,0.079,0.046,-11.98,0.05,0.161,0.035,0.079,0.046,faulted_coupling,50
2/17/2025 10:57,-11.98,0.053,0.17,0.037,0.079,0.045,-11.98,0.053,0.17,0.037,0.079,0.045,faulted_coupling,50
2/17/2025 10:57,-11.981,0.057,0.159,0.04,0.08,0.047,-11.981,0.057,0.159,0.04,0.08,0.047,faulted_coupling,50
2/17/2025 10:57,-11.98,0.057,0.146,0.04,0.08,0.048,-11.98,0.057,0.146,0.04,0.08,0.048,faulted_coupling,50
2/17/2025 10:57,-11.981,0.054,0.14,0.038,0.081,0.047,-11.981,0.054,0.14,0.038,0.081,0.047,faulted_coupling,50
2/17/2025 10:57,-11.98,0.059,0.154,0.042,0.083,0.049,-11.98,0.059,0.154,0.042,0.083,0.049,faulted_coupling,50
2/17/2025 10:57,-11.98,0.049,0.153,0.034,0.083,0.048,-11.98,0.049,0.153,0.034,0.083,0.048,faulted_coupling,50
2/17/2025 10:57,-11.98,0.049,0.163,0.035,0.08,0.049,-11.98,0.049,0.163,0.035,0.08,0.049,faulted_coupling,50
2/17/2025 10:57,-11.98,0.057,0.151,0.041,0.081,0.047,-11.98,0.057,0.151,0.041,0.081,0.047,faulted_coupling,50
2/17/2025 10:57,-11.981,0.058,0.141,0.041,0.083,0.046,-11.981,0.058,0.141,0.041,0.083,0.046,faulted_coupling,50
2/17/2025 10:57,-11.98,0.054,0.153,0.038,0.083,0.049,-11.98,0.054,0.153,0.038,0.083,0.049,faulted_coupling,50
2/17/2025 10:57,-11.98,0.058,0.148,0.041,0.081,0.05,-11.98,0.058,0.148,0.041,0.081,0.05,faulted_coupling,50
2/17/2025 10:57,-11.98,0.054,0.146,0.038,0.082,0.046,-11.98,0.054,0.146,0.038,0.082,0.046,faulted_coupling,50
2/17/2025 10:57,-11.98,0.054,0.152,0.038,0.085,0.049,-11.98,0.054,0.152,0.038,0.085,0.049,faulted_coupling,50
2/17/2025 10:57,-11.98,0.057,0.156,0.04,0.082,0.048,-11.98,0.057,0.156,0.04,0.082,0.048,faulted_coupling,50
2/17/2025 10:57,-11.98,0.058,0.141,0.041,0.087,0.051,-11.98,0.058,0.141,0.041,0.087,0.051,faulted_coupling,50
2/17/2025 10:58,-11.98,0.051,0.158,0.036,0.086,0.049,-11.98,0.051,0.158,0.036,0.086,0.049,faulted_coupling,50
2/17/2025 10:58,-11.98,0.05,0.144,0.035,0.088,0.052,-11.98,0.05,0.144,0.035,0.088,0.052,faulted_coupling,50
2/17/2025 10:58,-11.98,0.058,0.15,0.041,0.085,0.049,-11.98,0.058,0.15,0.041,0.085,0.049,faulted_coupling,50
2/17/2025 10:58,-11.98,0.063,0.168,0.045,0.085,0.049,-11.98,0.063,0.168,0.045,0.085,0.049,faulted_coupling,50
2/17/2025 10:58,-11.98,0.057,0.162,0.041,0.087,0.051,-11.98,0.057,0.162,0.041,0.087,0.051,faulted_coupling,50
2/17/2025 10:58,-11.98,0.051,0.115,0.036,0.087,0.051,-11.98,0.051,0.115,0.036,0.087,0.051,faulted_coupling,50
2/17/2025 10:58,-11.98,0.059,0.125,0.042,0.083,0.049,-11.98,0.059,0.125,0.042,0.083,0.049,faulted_coupling,50
2/17/2025 10:58,-11.98,0.054,0.15,0.038,0.083,0.049,-11.98,0.054,0.15,0.038,0.083,0.049,faulted_coupling,50
2/17/2025 10:58,-11.981,0.055,0.136,0.039,0.086,0.052,-11.981,0.055,0.136,0.039,0.086,0.052,faulted_coupling,50
2/17/2025 10:58,-11.98,0.066,0.142,0.047,0.086,0.051,-11.98,0.066,0.142,0.047,0.086,0.051,faulted_coupling,50
2/17/2025 10:58,-11.98,0.055,0.123,0.039,0.083,0.049,-11.98,0.055,0.123,0.039,0.083,0.049,faulted_coupling,50
2/17/2025 10:58,-11.98,0.066,0.108,0.047,0.083,0.049,-11.98,0.066,0.108,0.047,0.083,0.049,faulted_coupling,50
2/17/2025 10:58,-11.981,0.055,0.127,0.039,0.082,0.051,-11.981,0.055,0.127,0.039,0.082,0.051,faulted_coupling,50
2/17/2025 10:58,-11.981,0.066,0.159,0.047,0.082,0.051,-11.981,0.066,0.159,0.047,0.082,0.051,faulted_coupling,50
2/17/2025 10:58,-11.98,0.056,0.17,0.039,0.08,0.049,-11.98,0.056,0.17,0.039,0.08,0.049,faulted_coupling,50
2/17/2025 10:58,-11.98,0.055,0.134,0.039,0.081,0.049,-11.98,0.055,0.134,0.039,0.081,0.049,faulted_coupling,50
2/17/2025 10:58,-11.98,0.059,0.129,0.042,0.083,0.047,-11.98,0.059,0.129,0.042,0.083,0.047,faulted_coupling,50
2/17/2025 10:59,-11.98,0.061,0.15,0.043,0.083,0.049,-11.98,0.061,0.15,0.043,0.083,0.049,faulted_coupling,50
2/17/2025 10:59,-11.981,0.054,0.149,0.038,0.082,0.051,-11.981,0.054,0.149,0.038,0.082,0.051,faulted_coupling,50
2/17/2025 10:59,-11.981,0.054,0.132,0.038,0.081,0.05,-11.981,0.054,0.132,0.038,0.081,0.05,faulted_coupling,50
2/17/2025 10:59,-11.981,0.063,0.125,0.044,0.082,0.047,-11.981,0.063,0.125,0.044,0.082,0.047,faulted_coupling,50
2/17/2025 10:59,-11.981,0.061,0.15,0.043,0.082,0.05,-11.981,0.061,0.15,0.043,0.082,0.05,faulted_coupling,50
2/17/2025 10:59,-11.981,0.052,0.14,0.037,0.08,0.047,-11.981,0.052,0.14,0.037,0.08,0.047,faulted_coupling,50
2/17/2025 10:59,-11.981,0.048,0.12,0.034,0.08,0.049,-11.981,0.048,0.12,0.034,0.08,0.049,faulted_coupling,50
2/17/2025 10:59,-11.98,0.051,0.131,0.036,0.082,0.05,-11.98,0.051,0.131,0.036,0.082,0.05,faulted_coupling,50
2/17/2025 10:59,-11.981,0.062,0.115,0.044,0.081,0.048,-11.981,0.062,0.115,0.044,0.081,0.048,faulted_coupling,50
2/17/2025 10:59,-11.981,0.056,0.133,0.04,0.079,0.047,-11.981,0.056,0.133,0.04,0.079,0.047,faulted_coupling,50
2/17/2025 10:59,-11.981,0.051,0.131,0.036,0.082,0.051,-11.981,0.051,0.131,0.036,0.082,0.051,faulted_coupling,50
2/17/2025 10:59,-11.981,0.049,0.12,0.035,0.081,0.047,-11.981,0.049,0.12,0.035,0.081,0.047,faulted_coupling,50
2/17/2025 10:59,-11.981,0.063,0.132,0.044,0.08,0.051,-11.981,0.063,0.132,0.044,0.08,0.051,faulted_coupling,50
2/17/2025 10:59,-11.981,0.059,0.109,0.042,0.083,0.048,-11.981,0.059,0.109,0.042,0.083,0.048,faulted_coupling,50
2/17/2025 10:59,-11.981,0.051,0.131,0.036,0.083,0.052,-11.981,0.051,0.131,0.036,0.083,0.052,faulted_coupling,50
2/17/2025 10:59,-11.981,0.052,0.112,0.037,0.082,0.048,-11.981,0.052,0.112,0.037,0.082,0.048,faulted_coupling,50
2/17/2025 10:59,-11.981,0.059,0.122,0.042,0.084,0.052,-11.981,0.059,0.122,0.042,0.084,0.052,faulted_coupling,50
2/17/2025 10:59,-11.98,0.049,0.109,0.035,0.082,0.048,-11.98,0.049,0.109,0.035,0.082,0.048,faulted_coupling,50
2/17/2025 11:00,-11.981,0.059,0.126,0.042,0.084,0.052,-11.981,0.059,0.126,0.042,0.084,0.052,faulted_coupling,50
2/17/2025 11:00,-11.981,0.05,0.111,0.035,0.082,0.049,-11.981,0.05,0.111,0.035,0.082,0.049,faulted_coupling,50
2/17/2025 11:00,-11.981,0.051,0.124,0.036,0.082,0.052,-11.981,0.051,0.124,0.036,0.082,0.052,faulted_coupling,50
2/17/2025 11:00,-11.981,0.056,0.111,0.04,0.084,0.048,-11.981,0.056,0.111,0.04,0.084,0.048,faulted_coupling,50
2/17/2025 11:00,-11.981,0.05,0.12,0.035,0.082,0.052,-11.981,0.05,0.12,0.035,0.082,0.052,faulted_coupling,50
2/17/2025 11:00,-11.981,0.056,0.111,0.04,0.084,0.053,-11.981,0.056,0.111,0.04,0.084,0.053,faulted_coupling,50
2/17/2025 11:00,-11.981,0.058,0.125,0.041,0.082,0.049,-11.981,0.058,0.125,0.041,0.082,0.049,faulted_coupling,50
2/17/2025 11:00,-11.981,0.049,0.111,0.035,0.084,0.053,-11.981,0.049,0.111,0.035,0.084,0.053,faulted_coupling,50
2/17/2025 11:00,-11.981,0.056,0.127,0.04,0.082,0.053,-11.981,0.056,0.127,0.04,0.082,0.053,faulted_coupling,50
2/17/2025 11:00,-11.981,0.049,0.113,0.035,0.084,0.05,-11.981,0.049,0.113,0.035,0.084,0.05,faulted_coupling,50
2/17/2025 11:00,-11.981,0.057,0.124,0.04,0.083,0.05,-11.981,0.057,0.124,0.04,0.083,0.05,faulted_coupling,50
2/17/2025 11:00,-11.981,0.049,0.118,0.035,0.085,0.053,-11.981,0.049,0.118,0.035,0.085,0.053,faulted_coupling,50
2/17/2025 11:00,-11.981,0.056,0.142,0.04,0.084,0.049,-11.981,0.056,0.142,0.04,0.084,0.049,faulted_coupling,50
2/17/2025 11:00,-11.981,0.049,0.125,0.035,0.085,0.049,-11.981,0.049,0.125,0.035,0.085,0.049,faulted_coupling,50
2/17/2025 11:00,-11.981,0.056,0.137,0.04,0.083,0.053,-11.981,0.056,0.137,0.04,0.083,0.053,faulted_coupling,50
2/17/2025 11:00,-11.981,0.05,0.146,0.035,0.085,0.049,-11.981,0.05,0.146,0.035,0.085,0.049,faulted_coupling,50
2/17/2025 11:00,-11.981,0.056,0.133,0.04,0.083,0.053,-11.981,0.056,0.133,0.04,0.083,0.053,faulted_coupling,50
2/17/2025 11:01,-11.981,0.049,0.154,0.035,0.085,0.05,-11.981,0.049,0.154,0.035,0.085,0.05,faulted_coupling,50
2/17/2025 11:01,-11.981,0.055,0.137,0.039,0.083,0.053,-11.981,0.055,0.137,0.039,0.083,0.053,faulted_coupling,50
2/17/2025 11:01,-11.981,0.05,0.129,0.035,0.086,0.05,-11.981,0.05,0.129,0.035,0.086,0.05,faulted_coupling,50
2/17/2025 11:01,-11.981,0.056,0.138,0.04,0.084,0.054,-11.981,0.056,0.138,0.04,0.084,0.054,faulted_coupling,50
2/17/2025 11:01,-11.981,0.049,0.128,0.035,0.086,0.051,-11.981,0.049,0.128,0.035,0.086,0.051,faulted_coupling,50
2/17/2025 11:01,-11.981,0.055,0.148,0.039,0.084,0.054,-11.981,0.055,0.148,0.039,0.084,0.054,faulted_coupling,50
2/17/2025 11:01,-11.981,0.05,0.137,0.035,0.086,0.05,-11.981,0.05,0.137,0.035,0.086,0.05,faulted_coupling,50
2/17/2025 11:01,-11.981,0.058,0.157,0.041,0.085,0.054,-11.981,0.058,0.157,0.041,0.085,0.054,faulted_coupling,50
2/17/2025 11:01,-11.981,0.051,0.145,0.036,0.088,0.051,-11.981,0.051,0.145,0.036,0.088,0.051,faulted_coupling,50
2/17/2025 11:01,-11.981,0.059,0.158,0.042,0.085,0.054,-11.981,0.059,0.158,0.042,0.085,0.054,faulted_coupling,50
2/17/2025 11:01,-11.981,0.054,0.141,0.038,0.089,0.051,-11.981,0.054,0.141,0.038,0.089,0.051,faulted_coupling,50
2/17/2025 11:01,-11.981,0.062,0.163,0.044,0.085,0.053,-11.981,0.062,0.163,0.044,0.085,0.053,faulted_coupling,50
2/17/2025 11:01,-11.981,0.054,0.143,0.038,0.088,0.05,-11.981,0.054,0.143,0.038,0.088,0.05,faulted_coupling,50
2/17/2025 11:01,-11.981,0.064,0.16,0.046,0.085,0.054,-11.981,0.064,0.16,0.046,0.085,0.054,faulted_coupling,50
2/17/2025 11:01,-11.981,0.055,0.148,0.039,0.088,0.05,-11.981,0.055,0.148,0.039,0.088,0.05,faulted_coupling,50
2/17/2025 11:01,-11.981,0.062,0.149,0.043,0.086,0.054,-11.981,0.062,0.149,0.043,0.086,0.054,faulted_coupling,50
2/17/2025 11:01,-11.981,0.055,0.164,0.039,0.088,0.05,-11.981,0.055,0.164,0.039,0.088,0.05,faulted_coupling,50
2/17/2025 11:02,-11.981,0.062,0.15,0.044,0.085,0.052,-11.981,0.062,0.15,0.044,0.085,0.052,faulted_coupling,50
2/17/2025 11:02,-11.981,0.054,0.17,0.038,0.089,0.052,-11.981,0.054,0.17,0.038,0.089,0.052,faulted_coupling,50
2/17/2025 11:02,-11.981,0.056,0.18,0.04,0.086,0.049,-11.981,0.056,0.18,0.04,0.086,0.049,faulted_coupling,50
2/17/2025 11:02,-11.981,0.064,0.162,0.045,0.089,0.051,-11.981,0.064,0.162,0.045,0.089,0.051,faulted_coupling,50
2/17/2025 11:02,-11.981,0.055,0.181,0.039,0.086,0.049,-11.981,0.055,0.181,0.039,0.086,0.049,faulted_coupling,50
2/17/2025 11:02,-11.981,0.064,0.163,0.045,0.088,0.051,-11.981,0.064,0.163,0.045,0.088,0.051,faulted_coupling,50
2/17/2025 11:02,-11.981,0.056,0.183,0.04,0.084,0.051,-11.981,0.056,0.183,0.04,0.084,0.051,faulted_coupling,50
2/17/2025 11:02,-11.981,0.064,0.211,0.046,0.087,0.049,-11.981,0.064,0.211,0.046,0.087,0.049,faulted_coupling,50
2/17/2025 11:02,-11.981,0.057,0.183,0.04,0.084,0.052,-11.981,0.057,0.183,0.04,0.084,0.052,faulted_coupling,50
2/17/2025 11:02,-11.981,0.063,0.204,0.045,0.086,0.048,-11.981,0.063,0.204,0.045,0.086,0.048,faulted_coupling,50
2/17/2025 11:02,-11.981,0.065,0.194,0.046,0.086,0.051,-11.981,0.065,0.194,0.046,0.086,0.051,faulted_coupling,50
2/17/2025 11:02,-11.981,0.056,0.172,0.04,0.083,0.052,-11.981,0.056,0.172,0.04,0.083,0.052,faulted_coupling,50
2/17/2025 11:02,-11.981,0.067,0.149,0.047,0.085,0.049,-11.981,0.067,0.149,0.047,0.085,0.049,faulted_coupling,50
2/17/2025 11:02,-11.981,0.057,0.16,0.04,0.086,0.048,-11.981,0.057,0.16,0.04,0.086,0.048,faulted_coupling,50
2/17/2025 11:02,-11.981,0.067,0.144,0.047,0.083,0.049,-11.981,0.067,0.144,0.047,0.083,0.049,faulted_coupling,50
2/17/2025 11:02,-11.981,0.069,0.134,0.049,0.086,0.051,-11.981,0.069,0.134,0.049,0.086,0.051,faulted_coupling,50
2/17/2025 11:02,-11.981,0.06,0.138,0.043,0.086,0.049,-11.981,0.06,0.138,0.043,0.086,0.049,faulted_coupling,50
2/17/2025 11:02,-11.981,0.064,0.146,0.045,0.084,0.05,-11.981,0.064,0.146,0.045,0.084,0.05,faulted_coupling,50
2/17/2025 11:03,-11.981,0.07,0.14,0.05,0.081,0.049,-11.981,0.07,0.14,0.05,0.081,0.049,faulted_coupling,50
2/17/2025 11:03,-11.981,0.058,0.121,0.041,0.083,0.051,-11.981,0.058,0.121,0.041,0.083,0.051,faulted_coupling,50
2/17/2025 11:03,-11.981,0.072,0.11,0.051,0.081,0.049,-11.981,0.072,0.11,0.051,0.081,0.049,faulted_coupling,50
2/17/2025 11:03,-11.981,0.073,0.138,0.051,0.079,0.049,-11.981,0.073,0.138,0.051,0.079,0.049,faulted_coupling,50
2/17/2025 11:03,-11.981,0.06,0.164,0.043,0.08,0.05,-11.981,0.06,0.164,0.043,0.08,0.05,faulted_coupling,50
2/17/2025 11:03,-11.981,0.073,0.169,0.052,0.081,0.048,-11.981,0.073,0.169,0.052,0.081,0.048,faulted_coupling,50
2/17/2025 11:03,-11.981,0.069,0.14,0.049,0.08,0.05,-11.981,0.069,0.14,0.049,0.08,0.05,faulted_coupling,50
2/17/2025 11:03,-11.981,0.059,0.146,0.042,0.08,0.049,-11.981,0.059,0.146,0.042,0.08,0.049,faulted_coupling,50
2/17/2025 11:03,-11.981,0.059,0.138,0.042,0.079,0.048,-11.981,0.059,0.138,0.042,0.079,0.048,faulted_coupling,50
2/17/2025 11:03,-11.981,0.065,0.141,0.046,0.084,0.05,-11.981,0.065,0.141,0.046,0.084,0.05,faulted_coupling,50
2/17/2025 11:03,-11.981,0.059,0.156,0.042,0.082,0.05,-11.981,0.059,0.156,0.042,0.082,0.05,faulted_coupling,50
2/17/2025 11:03,-11.981,0.062,0.142,0.044,0.084,0.049,-11.981,0.062,0.142,0.044,0.084,0.049,faulted_coupling,50
2/17/2025 11:03,-11.981,0.067,0.152,0.047,0.083,0.049,-11.981,0.067,0.152,0.047,0.083,0.049,faulted_coupling,50
2/17/2025 11:03,-11.981,0.064,0.16,0.046,0.083,0.05,-11.981,0.064,0.16,0.046,0.083,0.05,faulted_coupling,50
2/17/2025 11:03,-11.981,0.069,0.2,0.049,0.086,0.048,-11.981,0.069,0.2,0.049,0.086,0.048,faulted_coupling,50
2/17/2025 11:03,-11.981,0.067,0.184,0.047,0.085,0.05,-11.981,0.067,0.184,0.047,0.085,0.05,faulted_coupling,50
2/17/2025 11:03,-11.981,0.064,0.146,0.045,0.083,0.05,-11.981,0.064,0.146,0.045,0.083,0.05,faulted_coupling,50
2/17/2025 11:03,-11.981,0.063,0.139,0.044,0.084,0.049,-11.981,0.063,0.139,0.044,0.084,0.049,faulted_coupling,50
2/17/2025 11:04,-11.981,0.055,0.155,0.039,0.081,0.049,-11.981,0.055,0.155,0.039,0.081,0.049,faulted_coupling,50
2/17/2025 11:04,-11.981,0.054,0.142,0.039,0.083,0.047,-11.981,0.054,0.142,0.039,0.083,0.047,faulted_coupling,50
2/17/2025 11:04,-11.981,0.07,0.166,0.05,0.086,0.047,-11.981,0.07,0.166,0.05,0.086,0.047,faulted_coupling,50
2/17/2025 11:04,-11.981,0.057,0.169,0.04,0.086,0.048,-11.981,0.057,0.169,0.04,0.086,0.048,faulted_coupling,50
2/17/2025 11:04,-11.981,0.073,0.132,0.052,0.082,0.049,-11.981,0.073,0.132,0.052,0.082,0.049,faulted_coupling,50
2/17/2025 11:04,-11.981,0.059,0.126,0.041,0.086,0.05,-11.981,0.059,0.126,0.041,0.086,0.05,faulted_coupling,50
2/17/2025 11:04,-11.981,0.057,0.135,0.04,0.084,0.048,-11.981,0.057,0.135,0.04,0.084,0.048,faulted_coupling,50
2/17/2025 11:04,-11.981,0.069,0.121,0.049,0.083,0.05,-11.981,0.069,0.121,0.049,0.083,0.05,faulted_coupling,50
2/17/2025 11:04,-11.981,0.069,0.128,0.049,0.086,0.05,-11.981,0.069,0.128,0.049,0.086,0.05,faulted_coupling,50
2/17/2025 11:04,-11.981,0.062,0.143,0.044,0.085,0.048,-11.981,0.062,0.143,0.044,0.085,0.048,faulted_coupling,50
2/17/2025 11:04,-11.981,0.065,0.126,0.046,0.079,0.05,-11.981,0.065,0.126,0.046,0.079,0.05,faulted_coupling,50
2/17/2025 11:04,-11.981,0.07,0.15,0.049,0.079,0.048,-11.981,0.07,0.15,0.049,0.079,0.048,faulted_coupling,50
2/17/2025 11:04,-11.981,0.069,0.151,0.049,0.08,0.049,-11.981,0.069,0.151,0.049,0.08,0.049,faulted_coupling,50
2/17/2025 11:04,-11.981,0.059,0.117,0.041,0.083,0.049,-11.981,0.059,0.117,0.041,0.083,0.049,faulted_coupling,50
2/17/2025 11:04,-11.981,0.061,0.121,0.043,0.083,0.047,-11.981,0.061,0.121,0.043,0.083,0.047,faulted_coupling,50
2/17/2025 11:04,-11.981,0.055,0.153,0.039,0.086,0.049,-11.981,0.055,0.153,0.039,0.086,0.049,faulted_coupling,50
2/17/2025 11:04,-11.981,0.059,0.155,0.042,0.084,0.047,-11.981,0.059,0.155,0.042,0.084,0.047,faulted_coupling,50
2/17/2025 11:04,-11.981,0.066,0.137,0.047,0.082,0.047,-11.981,0.066,0.137,0.047,0.082,0.047,faulted_coupling,50
2/17/2025 11:04,-11.981,0.071,0.138,0.05,0.084,0.049,-11.981,0.071,0.138,0.05,0.084,0.049,faulted_coupling,50
2/17/2025 11:04,-11.981,0.057,0.149,0.04,0.08,0.047,-11.981,0.057,0.149,0.04,0.08,0.047,faulted_coupling,50
2/17/2025 11:05,-11.981,0.057,0.144,0.04,0.082,0.048,-11.981,0.057,0.144,0.04,0.082,0.048,faulted_coupling,50
2/17/2025 11:05,-11.981,0.061,0.115,0.043,0.08,0.049,-11.981,0.061,0.115,0.043,0.08,0.049,faulted_coupling,50
2/17/2025 11:05,-11.981,0.055,0.135,0.039,0.08,0.047,-11.981,0.055,0.135,0.039,0.08,0.047,faulted_coupling,50
2/17/2025 11:05,-11.981,0.061,0.14,0.043,0.08,0.044,-11.981,0.061,0.14,0.043,0.08,0.044,faulted_coupling,50
2/17/2025 11:05,-11.981,0.055,0.161,0.039,0.081,0.047,-11.981,0.055,0.161,0.039,0.081,0.047,faulted_coupling,50
2/17/2025 11:05,-11.981,0.067,0.16,0.047,0.085,0.045,-11.981,0.067,0.16,0.047,0.085,0.045,faulted_coupling,50
2/17/2025 11:05,-11.981,0.053,0.133,0.038,0.085,0.047,-11.981,0.053,0.133,0.038,0.085,0.047,faulted_coupling,50
2/17/2025 11:05,-11.981,0.063,0.135,0.044,0.08,0.044,-11.981,0.063,0.135,0.044,0.08,0.044,faulted_coupling,50
2/17/2025 11:05,-11.981,0.053,0.163,0.038,0.078,0.049,-11.981,0.053,0.163,0.038,0.078,0.049,faulted_coupling,50
2/17/2025 11:05,-11.981,0.05,0.194,0.035,0.077,0.044,-11.981,0.05,0.194,0.035,0.077,0.044,faulted_coupling,50
2/17/2025 11:05,-11.981,0.052,0.173,0.037,0.081,0.047,-11.981,0.052,0.173,0.037,0.081,0.047,faulted_coupling,50
2/17/2025 11:05,-11.981,0.051,0.192,0.036,0.077,0.044,-11.981,0.051,0.192,0.036,0.077,0.044,faulted_coupling,50
2/17/2025 11:05,-11.981,0.061,0.139,0.043,0.082,0.048,-11.981,0.061,0.139,0.043,0.082,0.048,faulted_coupling,50
2/17/2025 11:05,-11.981,0.058,0.175,0.041,0.08,0.047,-11.981,0.058,0.175,0.041,0.08,0.047,faulted_coupling,50
2/17/2025 11:05,-11.981,0.064,0.153,0.045,0.083,0.043,-11.981,0.064,0.153,0.045,0.083,0.043,faulted_coupling,50
2/17/2025 11:05,-11.981,0.06,0.161,0.043,0.078,0.046,-11.981,0.06,0.161,0.043,0.078,0.046,faulted_coupling,50
2/17/2025 11:05,-11.981,0.046,0.149,0.032,0.082,0.044,-11.981,0.046,0.149,0.032,0.082,0.044,faulted_coupling,50
2/17/2025 11:05,-11.981,0.057,0.149,0.04,0.081,0.044,-11.981,0.057,0.149,0.04,0.081,0.044,faulted_coupling,50
2/17/2025 11:06,-11.981,0.049,0.125,0.035,0.077,0.046,-11.981,0.049,0.125,0.035,0.077,0.046,faulted_coupling,50
2/17/2025 11:06,-11.981,0.064,0.17,0.045,0.079,0.043,-11.981,0.064,0.17,0.045,0.079,0.043,faulted_coupling,50
2/17/2025 11:06,-11.981,0.049,0.136,0.034,0.076,0.045,-11.981,0.049,0.136,0.034,0.076,0.045,faulted_coupling,50
2/17/2025 11:06,-11.981,0.06,0.164,0.042,0.08,0.047,-11.981,0.06,0.164,0.042,0.08,0.047,faulted_coupling,50
2/17/2025 11:06,-11.981,0.049,0.153,0.035,0.076,0.045,-11.981,0.049,0.153,0.035,0.076,0.045,faulted_coupling,50
2/17/2025 11:06,-11.981,0.072,0.175,0.051,0.077,0.046,-11.981,0.072,0.175,0.051,0.077,0.046,faulted_coupling,50
2/17/2025 11:06,-11.981,0.061,0.142,0.043,0.074,0.044,-11.981,0.061,0.142,0.043,0.074,0.044,faulted_coupling,50
2/17/2025 11:06,-11.981,0.069,0.159,0.049,0.078,0.045,-11.981,0.069,0.159,0.049,0.078,0.045,faulted_coupling,50
2/17/2025 11:06,-11.981,0.052,0.141,0.037,0.077,0.042,-11.981,0.052,0.141,0.037,0.077,0.042,faulted_coupling,50
2/17/2025 11:06,-11.981,0.063,0.156,0.045,0.079,0.045,-11.981,0.063,0.156,0.045,0.079,0.045,faulted_coupling,50
2/17/2025 11:06,-11.981,0.052,0.132,0.037,0.075,0.042,-11.981,0.052,0.132,0.037,0.075,0.042,faulted_coupling,50
2/17/2025 11:06,-11.981,0.064,0.143,0.046,0.077,0.044,-11.981,0.064,0.143,0.046,0.077,0.044,faulted_coupling,50
2/17/2025 11:06,-11.981,0.05,0.135,0.035,0.075,0.042,-11.981,0.05,0.135,0.035,0.075,0.042,faulted_coupling,50
2/17/2025 11:06,-11.981,0.062,0.147,0.044,0.075,0.045,-11.981,0.062,0.147,0.044,0.075,0.045,faulted_coupling,50
2/17/2025 11:06,-11.981,0.045,0.137,0.032,0.073,0.044,-11.981,0.045,0.137,0.032,0.073,0.044,faulted_coupling,50
2/17/2025 11:06,-11.981,0.059,0.163,0.042,0.075,0.041,-11.981,0.059,0.163,0.042,0.075,0.041,faulted_coupling,50
2/17/2025 11:06,-11.981,0.048,0.172,0.034,0.073,0.045,-11.981,0.048,0.172,0.034,0.073,0.045,faulted_coupling,50
2/17/2025 11:07,-11.981,0.06,0.145,0.043,0.076,0.042,-11.981,0.06,0.145,0.043,0.076,0.042,faulted_coupling,50
2/17/2025 11:07,-11.981,0.05,0.136,0.035,0.076,0.04,-11.981,0.05,0.136,0.035,0.076,0.04,faulted_coupling,50
2/17/2025 11:07,-11.981,0.064,0.119,0.045,0.073,0.043,-11.981,0.064,0.119,0.045,0.073,0.043,faulted_coupling,50
2/17/2025 11:07,-11.981,0.048,0.125,0.034,0.074,0.045,-11.981,0.048,0.125,0.034,0.074,0.045,faulted_coupling,50
2/17/2025 11:07,-11.981,0.058,0.099,0.041,0.07,0.043,-11.981,0.058,0.099,0.041,0.07,0.043,faulted_coupling,50
2/17/2025 11:07,-11.981,0.047,0.1,0.033,0.071,0.043,-11.981,0.047,0.1,0.033,0.071,0.043,faulted_coupling,50
2/17/2025 11:07,-11.981,0.061,0.126,0.043,0.073,0.044,-11.981,0.061,0.126,0.043,0.073,0.044,faulted_coupling,50
2/17/2025 11:07,-11.981,0.047,0.126,0.033,0.073,0.043,-11.981,0.047,0.126,0.033,0.073,0.043,faulted_coupling,50
2/17/2025 11:07,-11.981,0.057,0.134,0.04,0.074,0.044,-11.981,0.057,0.134,0.04,0.074,0.044,faulted_coupling,50
2/17/2025 11:07,-11.981,0.047,0.167,0.033,0.074,0.045,-11.981,0.047,0.167,0.033,0.074,0.045,faulted_coupling,50
2/17/2025 11:07,-11.981,0.061,0.124,0.043,0.08,0.043,-11.981,0.061,0.124,0.043,0.08,0.043,faulted_coupling,50
